player_register_id,player,date_of_birth,birth_city,_strict,_loose,_dob,_birth_year,review_reason,date_of_birth_kbo,_strict_kbo,_dob_kbo,key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,name_last,name_first,name_given,birth_year,birth_month,birth_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,name,date_of_birth_mlb,_strict_mlb,_dob_mlb,match_tier,match_confidence
cho---003hye,Hyeon-soo Cho,1979-06-27,,CHO|hyeonsoo,CHO|hyonso,1979-06-27,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---006jin,Jin-yu Kim,1979-07-01,,KIM|jinyu,KIM|jinyo,1979-07-01,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
hyun--000jae,Jae Yoon Hyun,1979-07-08,,YOON|hyunjae,YOON|hyonje,1979-07-08,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
seo---000seu,Seung-hwa Seo,1979-07-13,,SEO|hwaseung,SEO|hwasong,1979-07-13,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
so----000so-,So-Gyeong So,1979-07-19,,SEO|gyeongso,SEO|gyongso,1979-07-19,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yun---001san,Sang-mu Yun,1979-07-20,,YOON|musang,YOON|mosang,1979-07-20,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kang--000che,Chul Min Kang,1979-07-22,,KANG|chulmin,KANG|jolmin,1979-07-22,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jung--001sun,Sung Ki Jung,1979-08-06,"Yeo Soo, KR",JUNG|kisung,JUNG|gisong,1979-08-06,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kang--000gui,Gui-tae Kang,1979-08-12,,KANG|guitae,KANG|degi,1979-08-12,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kwon--001oh-,Oh Won Kwon,1979-08-16,,KWON|ohwon,KWON|owon,1979-08-16,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---002soo,Soo-kyung Kim,1979-08-20,,KIM|kyungsoo,KIM|gyongso,1979-08-20,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yun---001hye,Hyeong-guk Yun,1979-08-20,,YOON|gukhyeong,YOON|goghyong,1979-08-20,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
scobie001jas,Jason Scobie,1979-09-01,"Toledo, OH, US",|jasonscobie,|jasonsgobie,1979-09-01,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---011jae,Jae-hyeon Kim,1979-09-07,,KIM|hyeonjae,KIM|hyonje,1979-09-07,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
o-----000se-,Se-Hak Oh,1979-09-09,,OH|hakse,OH|hagse,1979-09-09,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---003yon,Yong-woo Kim,1979-09-12,,KIM|wooyong,KIM|woyong,1979-09-12,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---000kwa,Gwang-U Kim,1979-09-12,,KIM|gwangu,KIM|gwango,1979-09-12,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chu---001seu,Seung Woo Choo,1979-09-24,,JOO|seungwoo,JOO|songwo,1979-09-24,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---001mun,Mun-soo Kim,1979-09-30,,KIM|munsoo,KIM|monso,1979-09-30,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chou--001don,Dong-yeon Chou,1979-09-30,,JOO|dongyeon,JOO|dongyon,1979-09-30,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---000se-,Se-jung Kim,1979-10-20,,KIM|jungse,KIM|jongse,1979-10-20,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
song--000won,Won-guk Song,1979-10-26,,SONG|gukwon,SONG|gogwon,1979-10-26,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---007don,Dong-hyeon Lee,1979-11-15,,LEE|donghyeon,LEE|donghyon,1979-11-15,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chae--000san,Sang Byung Chae,1979-12-18,,CHAE|byungsang,CHAE|byongsang,1979-12-18,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ho----000il-,Il-sang Ho,1979-12-21,,|hoilsang,|hoilsang,1979-12-21,1979,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-003jae,Jae Hun Chung,1980-01-01,KR,JUNG|hunjae,JUNG|honje,1980-01-01,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---000jae,Jae-ho Cho,1980-01-10,,CHO|hojae,CHO|hoje,1980-01-10,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---002joo,Joo-Yong Kim,1980-01-17,,KIM|jooyong,KIM|joyong,1980-01-17,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---006jae,Jae Woo Lee,1980-02-09,,LEE|jaewoo,LEE|jewo,1980-02-09,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-000jeo,Jeong-o Jeong,1980-02-10,,JUNG|jeongo,JUNG|jongo,1980-02-10,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---001il-,Il-yeop Kim,1980-02-15,"Taegu, KR",KIM|ilyeop,KIM|ilyob,1980-02-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---005jin,Jin-wong Kim,1980-02-20,,KIM|jinwong,KIM|jinwong,1980-02-20,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---003hye,Hyun Gon Lee,1980-02-21,,LEE|gonhyun,LEE|gonhyon,1980-02-21,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-001hye,Hyun Taek Jung,1980-02-22,,JUNG|hyuntaek,JUNG|deghyon,1980-02-22,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000min,Min-taek Lee,1980-02-23,,LEE|mintaek,LEE|degmin,1980-02-23,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kwon--000oh-,Oh Joon Kwon,1980-03-09,,KWON|joonoh,KWON|jono,1980-03-09,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
shin--001don,Dong-min Shin,1980-03-14,,SHIN|dongmin,SHIN|dongmin,1980-03-14,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---001jae,Jae Yung Cho,1980-03-15,,CHO|jaeyung,CHO|jeyong,1980-03-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ko----000don,Dong Jin Ko,1980-04-01,,KO|dongjin,KO|dongjin,1980-04-01,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---004san,Tae-yeong Kim,1980-04-07,,KIM|taeyeong,KIM|deyong,1980-04-07,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---001sa-,Sa Yul Kim,1980-04-17,,KIM|sayul,KIM|sayol,1980-04-17,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000seo,Seok-man Lee,1980-05-08,,LEE|manseok,LEE|mansog,1980-05-08,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
paek--000seu,Seung-hun Paek,1980-05-16,,BAEK|hunseung,BAEK|honsong,1980-05-16,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---005hye,Hyeong-cheol Kim,1980-05-26,,KIM|cheolhyeong,KIM|hyongjol,1980-05-26,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
han---000san,Sang Hun Han,1980-06-03,,HAN|hunsang,HAN|honsang,1980-06-03,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-000jon,Jong-Soo Chung,1980-06-08,,JUNG|jongsoo,JUNG|jongso,1980-06-08,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000jin,Jin-yeong Lee,1980-06-15,"Gunsan, KR",LEE|jinyeong,LEE|jinyong,1980-06-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---006jon,Jong Wook Lee,1980-06-18,,LEE|jongwook,LEE|jongwog,1980-06-18,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ku----000ja-,Ja-woon Koo,1980-06-19,,KOO|jawoon,KOO|jawon,1980-06-19,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
song--000soo,Soo-geun Song,1980-06-26,,SONG|geunsoo,SONG|gonso,1980-06-26,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-002seo,Seong Hoon Jeong,1980-06-27,,JUNG|hoonseong,JUNG|honsong,1980-06-27,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
song--001seu,Seung Song,1980-06-29,"Pusan, KR",SONG|seung,SONG|song,1980-06-29,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---004tae,Taek Keun Lee,1980-07-10,,LEE|keuntaek,LEE|deggon,1980-07-10,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---005soo,Soo-Hoon Kim,1980-07-10,,KIM|hoonsoo,KIM|honso,1980-07-10,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--000gan,Gang-Yoo Park,1980-07-19,,PARK|gangyoo,PARK|gangyo,1980-07-19,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---004dae,Dae-il Lee,1980-08-01,,LEE|daeil,LEE|deil,1980-08-01,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
heo---000yeo,Yeon-Cheol Ho,1980-08-07,,|cheolhoyeon,|hojolyon,1980-08-07,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yun---000gye,Gyeong-yeong Yoon,1980-08-12,,YOON|gyeongyeong,YOON|gyongyong,1980-08-12,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---004yeo,Young Uk Lee,1980-08-13,,LEE|ukyoung,LEE|ogyong,1980-08-13,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---000in-,In-sin Cho,1980-08-14,,CHO|insin,CHO|insin,1980-08-14,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
choi--002kyu,Kyung Chul Choi,1980-08-15,,CHOI|chulkyung,CHOI|gyongjol,1980-08-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---003gwa,Kwang Sam Kim,1980-08-15,,KIM|kwangsam,KIM|gwangsam,1980-08-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-000bo-,Bo Myung Jung,1980-08-23,,JUNG|bomyung,JUNG|bomyong,1980-08-23,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---009san,Sang Hwa Lee,1980-09-15,,LEE|hwasang,LEE|hwasang,1980-09-15,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
son---000si-,Si-heon Son,1980-10-19,"Seoul, KR",SON|heonsi,SON|honsi,1980-10-19,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
gang--000mye,Myung Gu Kang,1980-10-25,,KANG|gumyung,KANG|gomyong,1980-10-25,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000in-,In-gu Lee,1980-11-07,,LEE|guin,LEE|goin,1980-11-07,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---003san,Sang Hyun Kim,1980-11-12,,KIM|hyunsang,KIM|hyonsang,1980-11-12,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
paek--000dae,Dae-un Paek,1980-11-21,,BAEK|daeun,BAEK|deon,1980-11-21,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
mun---000yon,Yong-min Moon,1980-12-06,,MOON|minyong,MOON|minyong,1980-12-06,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
shin--000min,Min Ki Shin,1980-12-11,,SHIN|kimin,SHIN|gimin,1980-12-11,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yang--000seo,Seong-je Yang,1980-12-16,,YANG|jeseong,YANG|jesong,1980-12-16,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chou--000don,Dong-rak Chou,1980-12-24,,JOO|dongrak,JOO|donglag,1980-12-24,1980,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---003sun,Sung Bae Kim,1981-01-12,,KIM|baesung,KIM|besong,1981-01-12,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cha---000il-,Il Mok Cha,1981-01-26,,CHA|ilmok,CHA|ilmog,1981-01-26,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000yan,Yang Ki Lee,1981-01-31,,LEE|kiyang,LEE|giyang,1981-01-31,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
shim--000soo,Soo Chang Shim,1981-02-09,,JANG|shimsoo,JANG|simso,1981-02-09,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---001mye,Myeong-ho Lee,1981-02-10,,LEE|homyeong,LEE|homyong,1981-02-10,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---002seu,Seung Hye Kim,1981-02-11,,KIM|hyeseung,KIM|hyesong,1981-02-11,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kwon--000do-,Do Young Kwon,1981-02-11,,KWON|doyoung,KWON|doyong,1981-02-11,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jeong-000jae,Jae Bok Jung,1981-02-13,,JUNG|bokjae,JUNG|bogje,1981-02-13,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
son---000ki-,Ki-Hyeon Son,1981-03-03,,SON|hyeonki,SON|gihyon,1981-03-03,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--000jin,Jin-hwan Park,1981-03-10,,PARK|hwanjin,PARK|hwanjin,1981-03-10,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---001you,Young-min Cho,1981-03-11,,CHO|minyoung,CHO|minyong,1981-03-11,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---001don,Dong Hwa Cho,1981-03-22,,CHO|donghwa,CHO|donghwa,1981-03-22,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---001ju-,Joo Chan Kim,1981-03-25,,KIM|chanjoo,KIM|janjo,1981-03-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---005cha,Chang-hun Lee,1981-03-25,,LEE|changhun,LEE|honjang,1981-03-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
choi--004hyu,Hyuk-gil Choi,1981-03-25,,CHOI|gilhyuk,CHOI|gilhyog,1981-03-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---000hyi,Geon Han Kim,1981-03-26,,KIM|geonhan,KIM|gonhan,1981-03-26,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---011san,Sang-Hyeon Lee,1981-04-05,,LEE|hyeonsang,LEE|hyonsang,1981-04-05,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yong--000deo,Deuk Han Yong,1981-04-09,,HAN|deukyong,HAN|dogyong,1981-04-09,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---000mun,Mun-gi Cho,1981-04-12,,CHO|gimun,CHO|gimon,1981-04-12,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kang--000gwa,Gwan-sik Kang,1981-04-12,,KANG|gwansik,KANG|gwansig,1981-04-12,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chang-000jun,Jun-Gwan Chang,1981-04-14,,JANG|gwanjun,JANG|gwanjon,1981-04-14,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---012seo,Seong-ho Kim,1981-04-30,,KIM|hoseong,KIM|hosong,1981-04-30,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
bae---000you,Young Soo Bae,1981-05-04,KR,BAE|sooyoung,BAE|soyong,1981-05-04,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---004gwa,Kwang Soo Kim,1981-05-05,,KIM|kwangsoo,KIM|gwangso,1981-05-05,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
hong--000ma-,Ma-tae Hong,1981-05-05,,HONG|matae,HONG|dema,1981-05-05,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chung-000jae,Jae-Hun Chung,1981-05-06,,JUNG|hunjae,JUNG|honje,1981-05-06,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---004don,Dong Hack Lee,1981-05-06,,LEE|donghack,LEE|donghag,1981-05-06,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---002yeo,Young Soo Lee,1981-05-09,,LEE|sooyoung,LEE|soyong,1981-05-09,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
pang--000seu,Seung-jae Pang,1981-05-10,,BANG|jaeseung,BANG|jesong,1981-05-10,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
min---001gye,Gyeong-su Min,1981-05-19,,MIN|gyeongsu,MIN|gyongso,1981-05-19,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
hwang-000i-g,I-gap Hwang,1981-05-22,,HWANG|gapi,HWANG|gabi,1981-05-22,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ma----000il-,Il Young Ma,1981-05-28,,MA|ilyoung,MA|ilyong,1981-05-28,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
gwon--000min,Min-Seong Kwon,1981-05-31,,KWON|minseong,KWON|minsong,1981-05-31,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--000ki-,Ki Hyuk Park,1981-06-04,,PARK|hyukki,PARK|gihyog,1981-06-04,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kang--001you,Young Sik Kang,1981-06-17,,KANG|sikyoung,KANG|sigyong,1981-06-17,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
eom---000jeo,Jung Wook Uhm,1981-06-18,,EOM|jungwook,EOM|jongwog,1981-06-18,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---003jon,Jong-Min Kim,1981-06-30,,KIM|jongmin,KIM|jongmin,1981-06-30,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yu----000han,Han Joon Yu,1981-07-01,KR,RYU|hanjoon,RYU|hanjon,1981-07-01,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kang--002min,Min-yeong Kang,1981-07-04,,KANG|minyeong,KANG|minyong,1981-07-04,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kwak--000don,Don-hun Kwak,1981-07-13,,KWAK|donhun,KWAK|donhon,1981-07-13,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ho----000jin,Jin-seok Ho,1981-07-19,,JIN|hoseok,JIN|hosog,1981-07-19,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
heo---002jun,Joon Heo,1981-07-20,,HEO|joon,HEO|jon,1981-07-20,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--001jeo,Jung Kwon Park,1981-07-21,,PARK|jungkwon,PARK|gwonjong,1981-07-21,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
gang--000yu-,Yu-Sam Kang,1981-07-25,,KANG|samyu,KANG|samyo,1981-07-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---013san,Sang-u Lee,1981-08-13,,LEE|sangu,LEE|osang,1981-08-13,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--001ki-,Ki Nam Park,1981-08-14,,PARK|kinam,PARK|ginam,1981-08-14,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---006dae,Dae Soo Lee,1981-08-21,,LEE|daesoo,LEE|deso,1981-08-21,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---002seo,Sung Woo Lee,1981-09-01,,LEE|sungwoo,LEE|songwo,1981-09-01,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
oh----000yun,Yoon Oh,1981-09-08,,YOON|oh,YOON|o,1981-09-08,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---003seu,Seung Ho Lee,1981-09-09,,LEE|hoseung,LEE|hosong,1981-09-09,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
cho---000kyu,Kyu-soo Cho,1981-09-15,,CHO|kyusoo,CHO|gyoso,1981-09-15,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
song--001hye,Hyeon-woo Song,1981-09-16,,SONG|hyeonwoo,SONG|hyonwo,1981-09-16,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---010tae,Tae Wan Kim,1981-09-19,,KIM|taewan,KIM|dewan,1981-09-19,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yun---003seo,Sung Hwan Yun,1981-10-08,,YOON|hwansung,YOON|hwansong,1981-10-08,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---006jeo,Jung Sik Lee,1981-11-02,,LEE|jungsik,LEE|jongsig,1981-11-02,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
gwon--000yeo,Yeong-Geun Kwon,1981-11-16,,KWON|geunyeong,KWON|gonyong,1981-11-16,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---001bum,Bum Ho Lee,1981-11-25,,LEE|bumho,LEE|bomho,1981-11-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--000jun,Joon Seo Park,1981-12-11,,PARK|joonseo,PARK|jonso,1981-12-11,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ju----000cha,Chang-Hun Choo,1981-12-17,,JOO|changhun,JOO|honjang,1981-12-17,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
seo---001jeo,Jeong-ho Seo,1981-12-24,,SEO|hojeong,SEO|hojong,1981-12-24,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---005don,Dong Hun Lee,1981-12-25,,LEE|donghun,LEE|donghon,1981-12-25,1981,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---019seo,Sung Tae Kim,1982-01-03,,KIM|sungtae,KIM|desong,1982-01-03,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
seo---000min,Min-uk Seo,1982-01-09,,SEO|minuk,SEO|minog,1982-01-09,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
ho----000yon,Yong Ho,1982-02-03,,|hoyong,|hoyong,1982-02-03,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
hong--001seo,Seong-Soo Hong,1982-02-05,,HONG|seongsoo,HONG|sosong,1982-02-05,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
song--000min,Min-guk Song,1982-02-09,,SONG|gukmin,SONG|gogmin,1982-02-09,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
bae---000hon,Hong-Cheol Bae,1982-02-24,,BAE|cheolhong,BAE|hongjol,1982-02-24,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---000yun,Yun-Hak Lee,1982-02-25,,LEE|hakyun,LEE|hagyon,1982-02-25,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yu----003yeo,Yeong-Min Yu,1982-03-01,,RYU|minyeong,RYU|minyong,1982-03-01,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
son---000seu,Seung-rak Son,1982-03-04,"Daegu, KR",SON|rakseung,SON|lagsong,1982-03-04,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---001don,Dong-geon Kim,1982-03-07,,KIM|donggeon,KIM|donggon,1982-03-07,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
hwang-000jun,Jun-Yeong Hwang,1982-03-11,,HWANG|junyeong,HWANG|jonyong,1982-03-11,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
wright001mat,Matt Wright,1982-03-13,"Waco, TX, US",|mattwright,|madwlighd,1982-03-13,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---004min,Min-cheol Kim,1982-03-14,,KIM|cheolmin,KIM|jolmin,1982-03-14,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
sin---000jae,Jae Woong Shin,1982-03-28,,SHIN|jaewoong,SHIN|jewong,1982-03-28,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
yun---000san,Yo Sup Yoon,1982-03-30,,YOON|supyo,YOON|sobyo,1982-03-30,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---023jae,Jae-Bin Kim,1982-03-31,,KIM|binjae,KIM|binje,1982-03-31,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--002jun,Jung-bae Park,1982-04-01,"Gongju, KR",PARK|baejung,PARK|bejong,1982-04-01,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
jae---000chu,Chun Mo Je,1982-04-05,,JEON|jemo,JEON|jemo,1982-04-05,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
son---000san,Sang-Jeong Son,1982-04-07,,SON|jeongsang,SON|jongsang,1982-04-07,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--003jon,Jong Yoon Park,1982-04-11,,PARK|jongyoon,PARK|jongyon,1982-04-11,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---000deo,Deok-Yun Kim,1982-04-21,,KIM|deokyun,KIM|dogyon,1982-04-21,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--000jeo,Jeong-Geun Park,1982-04-23,,PARK|geunjeong,PARK|gonjong,1982-04-23,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
park--001yon,Yong-jin Park,1982-04-24,,PARK|jinyong,PARK|jinyong,1982-04-24,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chae--000bye,Byung Yong Chei,1982-04-25,,|byungcheiyong,|byongjeiyong,1982-04-25,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---001jeo,Jung Ho Lee,1982-04-27,,LEE|hojung,LEE|hojong,1982-04-27,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
lee---005seu,Seung-Hwa Lee,1982-05-04,"Busan, KR",LEE|hwaseung,LEE|hwasong,1982-05-04,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---002ju-,Ju-Cheol Kim,1982-05-05,,KIM|cheolju,KIM|jojol,1982-05-05,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
chang-000gi-,Min Seok Jang,1982-05-09,,JANG|minseok,JANG|minsog,1982-05-09,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
kim---002jan,Jang-Joon Kim,1982-05-11,,KIM|jangjoon,KIM|jangjon,1982-05-11,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
choi--000hoo,Hoon-rak Choi,1982-05-12,,CHOI|hoonrak,CHOI|honlag,1982-05-12,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
paek--000jun,Jun-Yeong Paek,1982-05-18,,BAEK|junyeong,BAEK|jonyong,1982-05-18,1982,no_match,,,,,,,,,,,,,,,,,,,,,,,,,,
