season,team_name,team_bref_id,ranker,player,player_register_id,age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,TB,GIDP,HBP,SH,SF,IBB,notes,is_aggregate,name_clean,name_strict_key,name_loose_key
2003,Hanwha Eagles,7f7d8153,3,Jong Hoon Chang,chang-000jon,35,83,234,206,21,50,8,1,6,24,1.0,3.0,21,56,0.243,0.317,0.379,0.696,78,5,2,4,1,1.0,,False,Jong Hoon Chang,JANG|hoonjong,JANG|honjong
2003,Hanwha Eagles,7f7d8153,4,Hyeon-soo Cho*,cho---003hye,24,96,272,239,25,59,14,0,5,20,1.0,2.0,17,57,0.247,0.325,0.368,0.693,88,2,11,4,1,0.0,,False,Hyeon-soo Cho,CHO|hyeonsoo,CHO|hyonso
2003,Hanwha Eagles,7f7d8153,5,Jeong-gwon Cho*,cho---000jeo,27,14,17,16,2,3,0,0,0,0,0.0,0.0,1,1,0.188,0.235,0.188,0.423,3,1,0,0,0,0.0,,False,Jeong-gwon Cho,CHO|gwonjeong,CHO|gwonjong
2003,Hanwha Eagles,7f7d8153,6,Kyoung Taek Cho,cho---000gye,32,48,69,59,4,11,1,0,0,2,0.0,0.0,8,9,0.186,0.279,0.203,0.483,12,3,0,1,1,0.0,,False,Kyoung Taek Cho,CHO|kyoungtaek,CHO|deggyong
2003,Hanwha Eagles,7f7d8153,7,Yun-Chae Cho,cho---000yoo,25,59,92,68,27,15,2,0,0,2,1.0,1.0,13,21,0.221,0.379,0.25,0.629,17,1,5,5,1,0.0,,False,Yun-Chae Cho,CHO|chaeyun,CHO|jeyon
2003,Hanwha Eagles,7f7d8153,8,Sang Hun Han*,han---000san,23,95,303,270,28,53,9,1,1,18,6.0,3.0,17,59,0.196,0.249,0.248,0.497,67,6,2,14,0,0.0,,False,Sang Hun Han,HAN|hunsang,HAN|honsang
2003,Hanwha Eagles,7f7d8153,9,U-gu Hwang,hwang-000u-g,27,63,209,170,17,44,6,1,3,17,1.0,3.0,26,19,0.259,0.36,0.359,0.719,61,1,1,12,0,1.0,,False,U-gu Hwang,HWANG|guu,HWANG|goo
2003,Hanwha Eagles,7f7d8153,10,Seong-yeol Jeong,jeong-003seo,27,8,10,9,1,1,0,0,0,0,0.0,0.0,0,4,0.111,0.2,0.111,0.311,1,1,1,0,0,0.0,,False,Seong-yeol Jeong,JUNG|seongyeol,JUNG|songyol
2003,Hanwha Eagles,7f7d8153,11,Seok Cheon Kang,kang--002seo,35,8,19,18,0,3,2,0,0,3,0.0,0.0,1,5,0.167,0.211,0.278,0.488,5,1,0,0,0,0.0,,False,Seok Cheon Kang,KANG|cheonseok,KANG|jonsog
2003,Hanwha Eagles,7f7d8153,12,Jong-seok Kim*,kim---004jon,32,78,182,152,11,36,6,0,3,17,0.0,3.0,28,36,0.237,0.359,0.336,0.695,51,6,1,1,0,2.0,,False,Jong-seok Kim,KIM|jongseok,KIM|jongsog
2003,Hanwha Eagles,7f7d8153,13,Mu-seong Kim,kim---002mu-,25,2,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Mu-seong Kim,KIM|museong,KIM|mosong
2003,Hanwha Eagles,7f7d8153,14,Soo-Yeon Kim*,kim---003soo,26,128,355,312,50,79,11,5,0,14,26.0,5.0,34,57,0.253,0.33,0.321,0.65,100,1,2,6,1,0.0,,False,Soo-Yeon Kim,KIM|sooyeon,KIM|soyon
2003,Hanwha Eagles,7f7d8153,15,Tae-Kyun Kim,kim---001tae,21,133,573,479,67,153,24,2,31,95,3.0,2.0,79,106,0.319,0.424,0.572,0.996,274,13,9,4,2,6.0,,False,Tae-Kyun Kim,KIM|kyuntae,KIM|degyon
2003,Hanwha Eagles,7f7d8153,16,Bum Ho Lee,lee---001bum,21,107,384,323,46,77,19,1,11,38,2.0,6.0,47,63,0.238,0.343,0.406,0.749,131,6,5,8,1,1.0,,False,Bum Ho Lee,LEE|bumho,LEE|bomho
2003,Hanwha Eagles,7f7d8153,17,Do Hyung Lee,lee---000do-,28,125,420,365,40,97,19,0,16,58,0.0,1.0,37,46,0.266,0.337,0.449,0.786,164,13,4,10,4,3.0,,False,Do Hyung Lee,LEE|dohyung,LEE|dohyong
2003,Hanwha Eagles,7f7d8153,18,Yang Ki Lee,lee---000yan,22,1,1,1,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Yang Ki Lee,LEE|kiyang,LEE|giyang
2003,Hanwha Eagles,7f7d8153,19,Young Woo Lee*,lee---005yeo,29,133,590,498,90,148,28,4,16,71,18.0,9.0,78,71,0.297,0.399,0.466,0.865,232,7,8,3,3,7.0,,False,Young Woo Lee,LEE|wooyoung,LEE|woyong
2003,Hanwha Eagles,7f7d8153,20,Soo-Min Lim,im----000su-,30,106,301,265,28,73,17,0,6,41,2.0,3.0,25,47,0.275,0.338,0.408,0.745,108,4,1,8,2,0.0,,False,Soo-Min Lim,LIM|minsoo,LIM|minso
2003,Hanwha Eagles,7f7d8153,21,Jung Kil Ma,ma----000jeo,24,63,1,1,0,1,0,0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0.0,,False,Jung Kil Ma,MA|jungkil,MA|giljong
2003,Hanwha Eagles,7f7d8153,22,Jin-guk Maeng,maeng-000jin,18,9,8,7,0,0,0,0,0,0,0.0,0.0,1,2,0.0,0.125,0.0,0.125,0,0,0,0,0,0.0,,False,Jin-guk Maeng,JIN|gukmaeng,JIN|gogmeng
2003,Hanwha Eagles,7f7d8153,23,Roberto Mejía,mejia-001rob,31,30,120,112,9,29,3,0,3,13,1.0,4.0,2,23,0.259,0.274,0.366,0.64,41,3,1,3,2,0.0,,False,Roberto Mejía,|mejiaroberto,|lobeldomejia
2003,Hanwha Eagles,7f7d8153,24,Lenin Picota,picota002len,36,41,2,1,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,,False,Lenin Picota,|leninpicota,|bigodalenin
2003,Hanwha Eagles,7f7d8153,25,Gwang-ho Shim,shim--000gwa,25,41,73,62,4,13,6,0,2,4,0.0,0.0,7,18,0.21,0.319,0.403,0.723,25,0,3,1,0,0.0,,False,Gwang-ho Shim,SHIM|gwangho,SHIM|gwangho
2003,Hanwha Eagles,7f7d8153,26,Min Ki Shin*,shin--000min,22,21,22,21,2,2,0,0,0,1,0.0,0.0,0,7,0.095,0.095,0.095,0.19,2,0,0,1,0,0.0,,False,Min Ki Shin,SHIN|kimin,SHIN|gimin
2003,Hanwha Eagles,7f7d8153,27,Hyeok Song*,song--000hye,24,2,6,5,0,0,0,0,0,0,0.0,0.0,1,2,0.0,0.167,0.0,0.167,0,1,0,0,0,0.0,,False,Hyeok Song,SONG|hyeok,SONG|hyog
2003,Hanwha Eagles,7f7d8153,28,Ji Man Song,song--000ji-,30,74,317,273,41,69,16,3,9,34,8.0,6.0,34,60,0.253,0.351,0.432,0.784,118,3,8,1,1,0.0,,False,Ji Man Song,SONG|jiman,SONG|jiman
2003,LG Twins,4c674ac2,1,Israel Alcántara,alcant001isr,30,79,325,292,38,82,12,2,16,44,0.0,1.0,29,64,0.281,0.345,0.5,0.845,146,8,1,0,3,3.0,,False,Israel Alcántara,|alcantaraisrael,|algandalaislel
2003,LG Twins,4c674ac2,2,Chi Yong An,an----001chi,24,37,49,42,9,5,2,0,0,7,4.0,0.0,4,12,0.119,0.196,0.167,0.362,7,0,0,3,0,0.0,,False,Chi Yong An,AHN|chiyong,AHN|jiyong
2003,LG Twins,4c674ac2,3,Sang Jun An,an----000san,30,73,245,214,19,53,7,1,3,21,5.0,1.0,18,33,0.248,0.308,0.332,0.639,71,6,1,11,1,0.0,,False,Sang Jun An,AHN|junsang,AHN|jonsang
2003,LG Twins,4c674ac2,4,Jea Jung Chang,jang--002jae,32,57,62,56,8,10,0,1,1,4,0.0,0.0,3,8,0.179,0.217,0.268,0.485,15,2,0,2,1,0.0,,False,Jea Jung Chang,JANG|jeajung,JANG|jeajong
2003,LG Twins,4c674ac2,5,In Sung Cho,cho---001in-,28,132,456,428,43,110,20,2,19,58,0.0,1.0,15,67,0.257,0.292,0.446,0.739,191,17,8,1,4,0.0,,False,In Sung Cho,CHO|insung,CHO|insong
2003,LG Twins,4c674ac2,6,Dong Su Choi,choi--001don,31,91,240,212,12,55,11,0,2,26,1.0,2.0,24,39,0.259,0.331,0.34,0.67,72,6,0,1,3,0.0,,False,Dong Su Choi,CHOI|dongsu,CHOI|dongso
2003,LG Twins,4c674ac2,7,Man Ho Choi,choi--000man,29,93,88,81,11,16,4,0,1,4,0.0,2.0,2,17,0.198,0.226,0.284,0.51,23,1,1,4,0,0.0,,False,Man Ho Choi,CHOI|homan,CHOI|homan
2003,LG Twins,4c674ac2,8,Seung Woo Choo*,chu---001seu,23,5,4,4,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Seung Woo Choo,JOO|seungwoo,JOO|songwo
2003,LG Twins,4c674ac2,9,Brent Cookson,cookso001bre,33,23,86,70,6,15,0,0,2,5,1.0,1.0,14,19,0.214,0.36,0.3,0.66,21,3,2,0,0,0.0,,False,Brent Cookson,|brentcookson,|blendgogson
2003,LG Twins,4c674ac2,10,Hyeon-u Hong,hong--000hye,30,97,333,286,34,68,12,3,9,27,1.0,1.0,37,61,0.238,0.332,0.395,0.727,113,9,4,5,1,0.0,,False,Hyeon-u Hong,HONG|hyeonu,HONG|hyono
2003,LG Twins,4c674ac2,11,Gwang-hyi Kim*,kim---001gwa,19,6,11,9,3,4,1,1,0,2,0.0,0.0,2,2,0.444,0.545,0.778,1.323,7,1,0,0,0,0.0,,False,Gwang-hyi Kim,KIM|gwanghyi,KIM|gwanghi
2003,LG Twins,4c674ac2,12,Jae Hyun Kim*,kim---010jae,27,50,166,143,13,44,8,0,6,21,0.0,0.0,17,25,0.308,0.392,0.49,0.881,70,5,4,0,2,1.0,,False,Jae Hyun Kim,KIM|hyunjae,KIM|hyonje
2003,LG Twins,4c674ac2,13,Jae-hak Kim*,kim---006jae,25,2,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,,False,Jae-hak Kim,KIM|hakjae,KIM|hagje
2003,LG Twins,4c674ac2,14,Jung Min Kim,kim---004jeo,33,9,9,9,0,3,1,0,0,0,0.0,0.0,0,0,0.333,0.333,0.444,0.778,4,0,0,0,0,0.0,,False,Jung Min Kim,KIM|jungmin,KIM|jongmin
2003,LG Twins,4c674ac2,15,Sang Hyun Kim,kim---003san,22,55,209,182,24,49,9,1,7,28,7.0,1.0,16,50,0.269,0.346,0.445,0.791,81,1,7,1,3,0.0,,False,Sang Hyun Kim,KIM|hyunsang,KIM|hyonsang
2003,LG Twins,4c674ac2,16,Se-jung Kim,kim---000se-,23,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Se-jung Kim,KIM|jungse,KIM|jongse
2003,LG Twins,4c674ac2,17,Woo Seok Kim,kim---000u-s,27,4,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,,False,Woo Seok Kim,KIM|seokwoo,KIM|sogwo
2003,LG Twins,4c674ac2,18,Yong-woo Kim*,kim---003yon,23,45,84,73,8,18,3,0,1,10,2.0,1.0,9,20,0.247,0.345,0.329,0.674,24,1,2,0,0,0.0,,False,Yong-woo Kim,KIM|wooyong,KIM|woyong
2003,LG Twins,4c674ac2,19,Yong Kwan Kwon,kwon--000yon,26,78,232,205,15,36,6,3,1,17,4.0,2.0,12,52,0.176,0.237,0.249,0.485,51,2,5,8,2,0.0,,False,Yong Kwan Kwon,KWON|kwanyong,KWON|gwanyong
2003,LG Twins,4c674ac2,20,Byung Kyu Lee*,lee---001byu,28,44,178,154,20,43,9,2,5,30,1.0,3.0,21,23,0.279,0.365,0.461,0.826,71,0,1,0,2,4.0,,False,Byung Kyu Lee,LEE|byungkyu,LEE|byonggyo
2003,LG Twins,4c674ac2,21,Dae Hyung Lee*,lee---003dae,19,47,58,53,12,13,2,2,0,4,7.0,3.0,2,12,0.245,0.273,0.358,0.631,19,0,0,3,0,0.0,,False,Dae Hyung Lee,LEE|daehyung,LEE|dehyong
2003,LG Twins,4c674ac2,22,Il-ui Lee*,lee---000il-,31,2,2,2,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Il-ui Lee,LEE|ilui,LEE|iil
2003,LG Twins,4c674ac2,23,Jong-yeol Lee#,lee---007jon,30,100,305,262,36,61,11,1,3,13,5.0,3.0,29,24,0.233,0.32,0.317,0.637,83,6,5,8,1,0.0,,False,Jong-yeol Lee,LEE|jongyeol,LEE|jongyol
2003,LG Twins,4c674ac2,24,Manny Martínez,martin005man,32,131,552,483,70,132,29,2,17,70,27.0,14.0,53,67,0.273,0.35,0.447,0.797,216,3,8,1,7,1.0,,False,Manny Martínez,|mannymartinez,|maldinezmany
2003,LG Twins,4c674ac2,25,Tae Geun Oh#,oh----000tae,25,8,8,6,2,0,0,0,0,1,3.0,1.0,1,0,0.0,0.125,0.0,0.125,0,0,0,0,1,0.0,,False,Tae Geun Oh,OH|geuntae,OH|degon
2003,LG Twins,4c674ac2,26,Kyung Su Park,park--001kyu,19,84,197,172,14,47,10,2,1,19,2.0,2.0,17,38,0.273,0.351,0.372,0.723,64,1,4,3,1,0.0,,False,Kyung Su Park,PARK|kyungsu,PARK|gyongso
2003,LG Twins,4c674ac2,27,Yong Taik Park*,park--002yon,24,133,554,494,68,127,21,6,11,51,42.0,12.0,40,83,0.257,0.321,0.391,0.712,193,7,9,6,5,2.0,,False,Yong Taik Park,PARK|taikyong,PARK|daigyong
2003,LG Twins,4c674ac2,28,Ji Hyun Ryu,yu----000ji-,32,109,386,334,30,78,7,0,1,16,23.0,8.0,31,44,0.234,0.306,0.263,0.57,88,7,5,14,2,0.0,,False,Ji Hyun Ryu,RYU|hyunji,RYU|hyonji
2003,LG Twins,4c674ac2,29,Seung-hwa Seo*,seo---000seu,23,46,8,8,2,3,2,0,0,0,0.0,0.0,0,4,0.375,0.375,0.625,1.0,5,0,0,0,0,0.0,,False,Seung-hwa Seo,SEO|hwaseung,SEO|hwasong
2003,LG Twins,4c674ac2,30,Ji Hwan Son,son---000ji-,24,61,86,74,11,14,1,0,0,4,0.0,2.0,6,10,0.189,0.265,0.203,0.468,15,1,2,3,1,0.0,,False,Ji Hwan Son,SON|hwanji,SON|hwanji
2003,LG Twins,4c674ac2,31,Hyeon-sik Yun,yun---000hye,26,5,0,0,0,0,0,0,0,0,0.0,1.0,0,0,,,,,0,0,0,0,0,0.0,,False,Hyeon-sik Yun,YOON|hyeonsik,YOON|hyonsig
2003,Doosan Bears,3d69ee5f,1,Kyung-hyun Ahn,an----001kyu,33,128,539,475,65,158,28,3,10,72,1.0,1.0,48,43,0.333,0.396,0.467,0.863,222,21,5,6,5,2.0,,False,Kyung-hyun Ahn,AHN|hyunkyung,AHN|gyonghyon
2003,Doosan Bears,3d69ee5f,2,Ray Choi*,choi--001kyu,31,115,344,313,44,93,16,2,4,28,10.0,4.0,20,56,0.297,0.337,0.399,0.737,125,4,1,6,4,1.0,,False,Ray Choi,CHOI|ray,CHOI|lay
2003,Doosan Bears,3d69ee5f,3,Sang Ryul Chun*,jeon--000san,31,125,436,386,58,101,15,4,1,29,7.0,6.0,30,56,0.262,0.336,0.329,0.665,127,4,14,4,2,0.0,,False,Sang Ryul Chun,JEON|ryulsang,JEON|lyolsang
2003,Doosan Bears,3d69ee5f,4,Jong-Soo Chung,jeong-000jon,23,17,23,20,1,1,0,0,0,1,0.0,0.0,2,8,0.05,0.174,0.05,0.224,1,1,1,0,0,0.0,,False,Jong-Soo Chung,JUNG|jongsoo,JUNG|jongso
2003,Doosan Bears,3d69ee5f,5,Soo-geun Chung*,jeong-002soo,26,89,294,262,32,84,11,3,0,17,15.0,7.0,24,27,0.321,0.384,0.385,0.769,101,1,4,2,2,1.0,,False,Soo-geun Chung,JUNG|geunsoo,JUNG|gonso
2003,Doosan Bears,3d69ee5f,6,Mike Coolbaugh,coolba001mic,31,44,162,149,15,32,6,0,10,24,0.0,0.0,12,46,0.215,0.278,0.456,0.734,68,4,1,0,0,0.0,,False,Mike Coolbaugh,|coolbaughmike,|golbaogmige
2003,Doosan Bears,3d69ee5f,7,Sung Heon Hong,hong--000seo,26,73,263,241,20,70,12,0,7,36,2.0,2.0,15,44,0.29,0.326,0.427,0.753,103,8,0,2,5,0.0,,False,Sung Heon Hong,HONG|heonsung,HONG|honsong
2003,Doosan Bears,3d69ee5f,8,Won Ki Hong,hong--000won,30,124,453,384,43,105,13,1,8,42,0.0,3.0,54,65,0.273,0.365,0.375,0.74,144,7,3,9,3,2.0,,False,Won Ki Hong,HONG|kiwon,HONG|giwon
2003,Doosan Bears,3d69ee5f,9,Won Jin Jang#,chang-001won,34,124,429,386,46,112,23,1,5,48,1.0,1.0,31,38,0.29,0.346,0.394,0.74,152,6,4,4,4,1.0,,False,Won Jin Jang,JANG|jinwon,JANG|jinwon
2003,Doosan Bears,3d69ee5f,10,Bong Kyu Kang,kang--000bon,25,6,15,13,3,3,0,0,1,3,1.0,0.0,2,2,0.231,0.333,0.462,0.795,6,1,0,0,0,0.0,,False,Bong Kyu Kang,KANG|bongkyu,KANG|bonggyo
2003,Doosan Bears,3d69ee5f,11,In Kwon Kang,gang--000in-,31,67,207,179,17,52,9,0,0,17,0.0,3.0,18,28,0.291,0.355,0.341,0.696,61,4,1,7,2,0.0,,False,In Kwon Kang,KANG|inkwon,KANG|gwonin
2003,Doosan Bears,3d69ee5f,12,Chang Hee Kim,kim---000cha,29,121,328,288,36,79,12,2,3,36,5.0,3.0,27,36,0.274,0.338,0.361,0.699,104,14,2,8,3,0.0,,False,Chang Hee Kim,KIM|changhee,KIM|hijang
2003,Doosan Bears,3d69ee5f,13,Dong Joo Kim,kim---006don,27,118,504,401,61,137,23,2,23,89,3.0,2.0,79,53,0.342,0.45,0.581,1.031,233,15,11,0,13,8.0,,False,Dong Joo Kim,KIM|dongjoo,KIM|dongjo
2003,Doosan Bears,3d69ee5f,14,Min Ho Kim,kim---010min,34,77,218,193,23,42,7,0,0,15,5.0,3.0,13,32,0.218,0.268,0.254,0.521,49,1,2,5,5,0.0,,False,Min Ho Kim,KIM|homin,KIM|homin
2003,Doosan Bears,3d69ee5f,15,Young Min Ko,ko----000yeo,19,32,13,13,2,3,0,0,0,0,1.0,0.0,0,3,0.231,0.231,0.231,0.462,3,0,0,0,0,0.0,,False,Young Min Ko,KO|minyoung,KO|minyong
2003,Doosan Bears,3d69ee5f,16,Kyeong-hwan Lee,lee---000kye,20,21,23,22,1,4,0,0,0,0,0.0,0.0,1,3,0.182,0.217,0.182,0.399,4,0,0,0,0,0.0,,False,Kyeong-hwan Lee,LEE|hwankyeong,LEE|gyonghwan
2003,Doosan Bears,3d69ee5f,17,Min-taek Lee,lee---000min,23,9,3,3,2,0,0,0,0,0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Min-taek Lee,LEE|mintaek,LEE|degmin
2003,Doosan Bears,3d69ee5f,18,Seung-Jun Lee,lee---009seu,26,24,31,31,2,8,2,0,2,3,1.0,0.0,0,11,0.258,0.258,0.516,0.774,16,1,0,0,0,0.0,,False,Seung-Jun Lee,LEE|junseung,LEE|jonsong
2003,Doosan Bears,3d69ee5f,19,Hyi-Seong Moon,mun---000hyi,30,71,205,188,19,43,5,1,9,38,0.0,1.0,12,36,0.229,0.293,0.41,0.702,77,7,5,0,0,0.0,,False,Hyi-Seong Moon,MOON|hyiseong,MOON|hisong
2003,Doosan Bears,3d69ee5f,20,Ju Hwan Na,na----000ju-,19,96,118,99,21,15,1,2,0,3,1.0,0.0,12,29,0.152,0.263,0.202,0.465,20,5,3,4,0,0.0,,False,Ju Hwan Na,NA|hwanju,NA|hwanjo
2003,Doosan Bears,3d69ee5f,21,Dae-un Paek*,paek--000dae,22,9,16,15,2,1,1,0,0,0,0.0,0.0,1,5,0.067,0.125,0.133,0.258,2,1,0,0,0,0.0,,False,Dae-un Paek,BAEK|daeun,BAEK|deon
2003,Doosan Bears,3d69ee5f,22,Jae Hak Shim*,shim--000jae,30,111,322,276,28,65,16,0,5,27,1.0,0.0,39,44,0.236,0.332,0.348,0.68,96,6,3,0,4,1.0,,False,Jae Hak Shim,SHIM|hakjae,SHIM|hagje
2003,Doosan Bears,3d69ee5f,23,Si-heon Son,son---000si-,22,59,154,141,16,31,4,0,1,6,2.0,0.0,6,23,0.22,0.257,0.27,0.526,38,10,1,6,0,0.0,,False,Si-heon Son,SON|heonsi,SON|honsi
2003,Doosan Bears,3d69ee5f,24,Tae-soo Yun,yun---000tae,25,6,6,6,1,2,0,0,1,1,0.0,0.0,0,1,0.333,0.333,0.833,1.167,5,0,0,0,0,0.0,,False,Tae-soo Yun,YOON|sootae,YOON|deso
2003,Lotte Giants,571ddf23,1,Sung Hwan Cho,cho---000seo,26,129,543,486,73,149,25,2,6,38,23.0,11.0,37,57,0.307,0.369,0.403,0.773,196,5,12,7,1,3.0,,False,Sung Hwan Cho,CHO|hwansung,CHO|hwansong
2003,Lotte Giants,571ddf23,2,Ki Moon Choi#,choi--000ki-,30,119,392,347,33,102,20,2,2,41,6.0,5.0,34,27,0.294,0.363,0.38,0.743,132,1,4,6,1,3.0,,False,Ki Moon Choi,CHOI|kimoon,CHOI|gimon
2003,Lotte Giants,571ddf23,3,Mario Encarnación,encarn001mar,27,90,377,338,45,98,19,1,13,45,7.0,1.0,33,92,0.29,0.363,0.467,0.831,158,10,6,0,0,1.0,,False,Mario Encarnación,|encarnacionmario,|engalnagionmalio
2003,Lotte Giants,571ddf23,4,Il-sang Ho,ho----000il-,23,58,113,106,9,25,7,1,0,6,0.0,0.0,4,17,0.236,0.268,0.321,0.589,34,1,1,1,1,0.0,,False,Il-sang Ho,|hoilsang,|hoilsang
2003,Lotte Giants,571ddf23,5,Bo Myung Jung,jeong-000bo-,22,2,4,3,1,0,0,0,0,0,0.0,0.0,1,2,0.0,0.25,0.0,0.25,0,1,0,0,0,0.0,,False,Bo Myung Jung,JUNG|bomyung,JUNG|bomyong
2003,Lotte Giants,571ddf23,6,Dai Ick Kim*,kim---000dai,30,48,122,106,9,21,4,0,0,6,0.0,1.0,10,18,0.198,0.277,0.236,0.513,25,3,2,3,1,1.0,,False,Dai Ick Kim,KIM|daiick,KIM|daiig
2003,Lotte Giants,571ddf23,7,Eung Gook Kim*,kim---000weo,37,51,156,140,18,33,5,1,4,14,2.0,2.0,12,22,0.236,0.305,0.371,0.677,52,6,2,2,0,1.0,,False,Eung Gook Kim,KIM|eunggook,KIM|gogong
2003,Lotte Giants,571ddf23,8,Joo Chan Kim,kim---001ju-,22,55,131,125,12,20,5,1,3,3,7.0,2.0,5,33,0.16,0.192,0.288,0.48,36,1,0,1,0,0.0,,False,Joo Chan Kim,KIM|chanjoo,KIM|janjo
2003,Lotte Giants,571ddf23,9,Tae Gyun Kim,kim---004tae,31,101,264,231,15,50,11,0,3,32,3.0,0.0,16,59,0.216,0.273,0.303,0.576,70,4,4,8,5,0.0,,False,Tae Gyun Kim,KIM|gyuntae,KIM|degyon
2003,Lotte Giants,571ddf23,10,Yeong-hwa Kim,kim---009yeo,37,7,9,9,1,1,0,0,1,1,0.0,0.0,0,4,0.111,0.111,0.444,0.556,4,0,0,0,0,0.0,,False,Yeong-hwa Kim,KIM|hwayeong,KIM|hwayong
2003,Lotte Giants,571ddf23,11,O-hyeon Kwon,kwon--000o-h,25,38,58,52,11,11,4,0,1,2,2.0,1.0,1,15,0.212,0.268,0.346,0.614,18,3,3,2,0,0.0,,False,O-hyeon Kwon,KWON|hyeono,KWON|hyono
2003,Lotte Giants,571ddf23,12,Dae-ho Lee,lee---000dae,21,54,173,152,8,37,6,0,4,13,0.0,2.0,13,37,0.243,0.327,0.362,0.689,55,3,6,2,0,0.0,,False,Dae-ho Lee,LEE|daeho,LEE|deho
2003,Lotte Giants,571ddf23,13,Dong Wook Lee,lee---011don,28,21,58,49,1,8,0,0,0,0,0.0,1.0,7,6,0.163,0.281,0.163,0.444,8,2,1,1,0,0.0,,False,Dong Wook Lee,LEE|dongwook,LEE|dongwog
2003,Lotte Giants,571ddf23,14,Gye-seong Lee*,lee---000gye,26,59,154,135,8,35,10,0,3,18,0.0,1.0,12,32,0.259,0.325,0.4,0.725,54,2,2,3,2,0.0,,False,Gye-seong Lee,LEE|gyeseong,LEE|gyesong
2003,Lotte Giants,571ddf23,15,In-gu Lee*,lee---000in-,22,9,20,18,1,5,2,0,0,1,1.0,1.0,0,5,0.278,0.278,0.389,0.667,7,0,0,2,0,0.0,,False,In-gu Lee,LEE|guin,LEE|goin
2003,Lotte Giants,571ddf23,16,Seung-Hwa Lee*,lee---005seu,21,23,72,56,6,12,4,0,0,5,3.0,1.0,2,19,0.214,0.348,0.286,0.634,16,0,10,3,1,0.0,,False,Seung-Hwa Lee,LEE|hwaseung,LEE|hwasong
2003,Lotte Giants,571ddf23,17,Kyu-Hyun Moon,moon--001kyu,19,17,44,40,5,8,5,0,0,1,0.0,0.0,1,13,0.2,0.256,0.325,0.581,13,0,2,1,0,0.0,,False,Kyu-Hyun Moon,MOON|hyunkyu,MOON|gyohyon
2003,Lotte Giants,571ddf23,18,Jeong-tae Pak,pak---005jeo,34,50,86,72,5,20,2,0,2,17,0.0,1.0,10,11,0.278,0.349,0.389,0.738,28,3,0,0,4,0.0,,False,Jeong-tae Pak,PARK|jeongtae,PARK|dejong
2003,Lotte Giants,571ddf23,19,Gyeong-Jin Park,park--000kyo,27,10,12,12,0,2,0,0,0,0,0.0,0.0,0,2,0.167,0.167,0.167,0.333,2,0,0,0,0,0.0,,False,Gyeong-Jin Park,PARK|gyeongjin,PARK|gyongjin
2003,Lotte Giants,571ddf23,20,Hyun Seung Park,park--001hyu,30,118,386,357,40,84,11,1,0,18,7.0,8.0,19,65,0.235,0.279,0.272,0.551,97,9,3,6,1,0.0,,False,Hyun Seung Park,PARK|hyunseung,PARK|hyonsong
2003,Lotte Giants,571ddf23,21,Jeong Jun Park*,park--003jun,19,1,3,3,0,0,0,0,0,0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Jeong Jun Park,PARK|jeongjun,PARK|jonjong
2003,Lotte Giants,571ddf23,22,Joon Seo Park*,park--000jun,21,29,30,27,2,4,1,0,0,0,0.0,1.0,3,8,0.148,0.233,0.185,0.419,5,0,0,0,0,0.0,,False,Joon Seo Park,PARK|joonseo,PARK|jonso
2003,Lotte Giants,571ddf23,23,Ki Hyuk Park,park--000ki-,22,95,321,281,34,69,10,2,4,32,7.0,4.0,20,42,0.246,0.298,0.338,0.636,95,9,2,16,2,0.0,,False,Ki Hyuk Park,PARK|hyukki,PARK|gihyog
2003,Lotte Giants,571ddf23,24,Robert Pérez,perez-001rob,34,50,204,194,32,61,14,0,9,30,2.0,3.0,7,13,0.314,0.343,0.526,0.869,102,5,2,0,1,0.0,,False,Robert Pérez,|perezrobert,|belezlobeld
2003,Lotte Giants,571ddf23,25,Boi Rodriguez*,rodrig001fer,37,7,23,21,0,4,2,0,0,0,0.0,0.0,2,11,0.19,0.261,0.286,0.547,6,0,0,0,0,0.0,,False,Boi Rodriguez,|boirodriguez,|boilodligoez
